[122925]: 382ms SPX_DBG_TRACE_FUNCTION:  audio_stream_session.cpp:716 CSpxAudioStreamSession::AddRecognizer
[464224]: 737ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:285 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000028439CCED30) Sending Audio ... size=3200
[464224]: 737ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1326 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[464224]: 737ms SPX_TRACE_INFO:  usp_connection.cpp:774 TS:297, Write 3200 bytes audio data.
[464224]: 737ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:687 [0000028439C540B0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[464224]: 775ms SPX_TRACE_ERROR: AZ_LOG_ERROR:  uws_client.c:1239 Bad status (401) received in WebSocket Upgrade response
[464224]: 775ms SPX_TRACE_ERROR:  web_socket.cpp:1055 WS open operation failed with result=14(WS_OPEN_ERROR_BAD_RESPONSE_STATUS), code=401[0x00000191]
[464224]: 775ms SPX_TRACE_INFO:  usp_connection.cpp:907 TS:336, TransportError: connection:0x39c6a540, code=1, string=WebSocket upgrade failed: Authentication error (401). Please check subscription information and region name.
[464224]: 775ms SPX_TRACE_ERROR:  usp_reco_engine_adapter.cpp:2130 Response: On Error: Code:1, Message: WebSocket upgrade failed: Authentication error (401). Please check subscription information and region name..
[464224]: 775ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:2837 CSpxUspRecoEngineAdapter::TryChangeState; audioState/uspState: 2/1000 => 2/-1 USP-ERRORERROR
[464224]: 775ms SPX_TRACE_ERROR:  usp_reco_engine_adapter.cpp:2144 CSpxUspRecoEngineAdapter::OnError: site->Error() ... error='WebSocket upgrade failed: Authentication error (401). Please check subscription information and region name.'
[464224]: 775ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter_retry.cpp:134 CSpxUspRecoEngineAdapterRetry::ShouldReconnect: Should Reconnect: 0
[464224]: 776ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:451 ISpxPropertyBagImpl::SetStringValue: this=0x0000028439C54198; name='SPEECH-SingleUseEndpoint'; value=''
[464224]: 776ms SPX_DBG_TRACE_FUNCTION:  audio_stream_session.cpp:2627 CSpxAudioStreamSession::Error
[464224]: 776ms SPX_DBG_TRACE_FUNCTION:  recognition_result.cpp:26 CSpxRecognitionResult::CSpxRecognitionResult
[464224]: 776ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:95 Created 'CSpxRecognitionResult' as '175439361'
[464224]: 776ms SPX_DBG_TRACE_FUNCTION:  recognition_result.cpp:119 CSpxRecognitionResult::InitErrorResult
[464224]: 776ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:451 ISpxPropertyBagImpl::SetStringValue: this=0x0000028439D07AE0; name='RESULT-ErrorDetails'; value='WebSocket upgrade failed: Authentication error (401). Please check subscription information and region name.'
[464224]: 776ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1357 [0000028439C540B0]CSpxAudioStreamSession::WaitForRecognition_Complete: ...
[464224]: 776ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1539 [0000028439C540B0]CSpxAudioStreamSession::FireResultEvent
[464224]: 776ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:451 ISpxNamedProperties::GetStringValue: this=0x0000028439D07AE0; name='RESULT-ErrorDetails'; value='WebSocket upgrade failed: Authentication error (401). Please check subscription information and region name.'
[464224]: 776ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:451 ISpxPropertyBagImpl::SetStringValue: this=0x0000028439D07AE0; name='RESULT-ErrorDetails'; value='WebSocket upgrade failed: Authentication error (401). Please check subscription information and region name. SessionId: 1114a914b36d48588b55697942383f30'
[464224]: 776ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1430 [0000028439C540B0]CSpxAudioStreamSession::FireSessionStoppedEvent: Firing SessionStopped event: SessionId: 1114a914b36d48588b55697942383f30
[464224]: 776ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:1518 CSpxAudioStreamSession::EnsureFireResultEvent
[464224]: 776ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1519 [0000028439C540B0]CSpxAudioStreamSession::EnsureFireResultEvent
[464224]: 776ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1518 CSpxAudioStreamSession::EnsureFireResultEvent
[121997]: 776ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:1682 DispatchEvent task started...
[464224]: 776ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:1242 CSpxAudioStreamSession::StopRecognizing
[464224]: 776ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1243 [0000028439C540B0]CSpxAudioStreamSession::StopRecognizing ...
[121997]: 776ms SPX_DBG_TRACE_SCOPE_ENTER:  recognizer.cpp:345 CSpxRecognizer::FireResultEvent
[464224]: 776ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3425 [0000028439C540B0]CSpxAudioStreamSession::TryChangeState: recoKind/sessionState: 4/2 => 4/4
[464224]: 776ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1316 [0000028439C540B0]CSpxAudioStreamSession::StopRecognizing: We've been asked to stop whatever it is we're doing, while we're actively processing audio ...
[121997]: 776ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:95 Created 'CSpxRecognitionEventArgs' as '706084327'
[464224]: 776ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1319 [0000028439C540B0]CSpxAudioStreamSession::StopRecognizing: Now StoppingPump[00000284213A3830] ...
[121997]: 776ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:106 CSpxHandleTable::TrackHandle p=0x0000028439C8D0D0
[464224]: 776ms SPX_DBG_TRACE_SCOPE_ENTER:  microphone_pump_base.cpp:143 MicrophonePumpBase::StopPump ...
[121997]: 776ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:116 CSpxHandleTable::TrackHandle class=ISpxRecognitionEventArgs, h=0x0000028439C8D0D0, p=0x0000028439C8D0D0, tot=1
[996015]: 778ms SPX_DBG_TRACE_SCOPE_ENTER:  microphone_pump_base.cpp:179 MicrophonePumpBase::UpdateState() ...
[996015]: 778ms SPX_DBG_TRACE_VERBOSE:  microphone_pump_base.cpp:183 CSpxMicrophonePumpBase::UpdateState: UpdateState with state as 4.
[121997]: 778ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:106 CSpxHandleTable::TrackHandle p=0x0000028439D07A20
[121997]: 778ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:116 CSpxHandleTable::TrackHandle class=ISpxRecognitionResult, h=0x0000028439D07A20, p=0x0000028439D07A20, tot=1
[996015]: 778ms SPX_DBG_TRACE_SCOPE_EXIT:  microphone_pump_base.cpp:179 MicrophonePumpBase::UpdateState ... Done!
[464224]: 778ms SPX_DBG_TRACE_SCOPE_EXIT:  microphone_pump_base.cpp:143 MicrophonePumpBase::StopPump ... Done
[464224]: 778ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1242 CSpxAudioStreamSession::StopRecognizing
[464224]: 778ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:455 [0000028439C540B0]CSpxAudioStreamSession::SetFormat: format == nullptr
[464224]: 778ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3425 [0000028439C540B0]CSpxAudioStreamSession::TryChangeState: recoKind/sessionState: 4/4 => 4/5
[464224]: 778ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:468 [0000028439C540B0]CSpxAudioStreamSession::SetFormat: Now WaitForAdapterCompletedSetFormatStop (from StoppingPump)...
[464224]: 778ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:3290 CSpxAudioStreamSession::InformAdapterSetFormatStopping
[464224]: 778ms SPX_TRACE_INFO:  audio_stream_session.cpp:3301 [0000028439C540B0]CSpxAudioStreamSession::InformAdapterSetFormatStoppingProcessingAudio - Send zero size audio, processor=00000284213AA210
[464224]: 778ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:272 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000028439CCED30) IGNORING... (audioState/uspState=2/-1)
[464224]: 778ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3306 CSpxAudioStreamSession::InformAdapterSetFormatStopping m_adapterStreamingAudio: false
[464224]: 778ms SPX_TRACE_INFO:  audio_stream_session.cpp:3311 [0000028439C540B0]CSpxAudioStreamSession::InformAdapterSetFormatStoppingSetFormat(nullptr)
[464224]: 778ms SPX_DBG_TRACE_SCOPE_ENTER:  usp_reco_engine_adapter.cpp:212 CSpxUspRecoEngineAdapter::SetFormat
[464224]: 778ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:213 CSpxUspRecoEngineAdapter::SetFormat: this=0x0000028439CCED30
[464224]: 778ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:215 CSpxUspRecoEngineAdapter::SetFormat - pformat == nullptr
[464224]: 778ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:233 CSpxUspRecoEngineAdapter::SetFormat: (0x0000028439CCED30) IGNORING... (audioState/uspState=2/-1)
[464224]: 778ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:3340 *** CSpxAudioStreamSession::AdapterCompletedSetFormatStop kicked-off THREAD started ***
[464224]: 778ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3341 [0000028439C540B0]CSpxAudioStreamSession::AdapterCompletedSetFormatStop: kicked-off THREAD started ***
[464224]: 779ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3435 [0000028439C540B0]CSpxAudioStreamSession::TryChangeState:  recoKind/sessionState: 4/5 doesn't match
[464224]: 779ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3435 [0000028439C540B0]CSpxAudioStreamSession::TryChangeState:  recoKind/sessionState: 4/5 doesn't match
[464224]: 779ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3435 [0000028439C540B0]CSpxAudioStreamSession::TryChangeState:  recoKind/sessionState: 4/5 doesn't match
[464224]: 779ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3425 [0000028439C540B0]CSpxAudioStreamSession::TryChangeState: recoKind/sessionState: 4/5 => 0/0
[464224]: 779ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:3340 *** CSpxAudioStreamSession::AdapterCompletedSetFormatStop kicked-off THREAD stopped ***
[464224]: 779ms SPX_DBG_TRACE_SCOPE_EXIT:  usp_reco_engine_adapter.cpp:212 CSpxUspRecoEngineAdapter::SetFormat
[464224]: 779ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:3290 CSpxAudioStreamSession::InformAdapterSetFormatStopping
[121997]: 779ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:106 CSpxHandleTable::TrackHandle p=0x0000028439D07AE0
[121997]: 779ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:116 CSpxHandleTable::TrackHandle class=ISpxNamedProperties, h=0x0000028439D07AE0, p=0x0000028439D07AE0, tot=5
[121997]: 782ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:451 ISpxNamedProperties::GetStringValue: this=0x0000028439D07AE0; name='RESULT-ErrorDetails'; value='WebSocket upgrade failed: Authentication error (401). Please check subscription information and region name. SessionId: 1114a914b36d48588b55697942383f30'
[121997]: 782ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:451 ISpxNamedProperties::GetStringValue: this=0x0000028439D07AE0; name='RESULT-ErrorDetails'; value='WebSocket upgrade failed: Authentication error (401). Please check subscription information and region name. SessionId: 1114a914b36d48588b55697942383f30'
[121997]: 791ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:451 ISpxNamedProperties::GetStringValue: this=0x0000028439D07AE0; name='ITN'; value=''
[121997]: 791ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:451 ISpxNamedProperties::GetStringValue: this=0x0000028439D07AE0; name='Lexical'; value=''
[121997]: 792ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:451 ISpxNamedProperties::GetStringValue: this=0x0000028439D07AE0; name='RESULT-RecognitionLatencyMs'; value=''
[121997]: 792ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:451 ISpxNamedProperties::GetStringValue: this=0x0000028439D07AE0; name='RESULT-Json'; value=''
[121997]: 792ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:451 ISpxNamedProperties::GetStringValue: this=0x0000028439D07AE0; name='ITN'; value=''
[121997]: 792ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:451 ISpxNamedProperties::GetStringValue: this=0x0000028439D07AE0; name='Lexical'; value=''
[121997]: 792ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:451 ISpxNamedProperties::GetStringValue: this=0x0000028439D07AE0; name='RESULT-RecognitionLatencyMs'; value=''
[121997]: 793ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:451 ISpxNamedProperties::GetStringValue: this=0x0000028439D07AE0; name='RESULT-Json'; value=''
[121997]: 793ms SPX_DBG_TRACE_SCOPE_EXIT:  recognizer.cpp:345 CSpxRecognizer::FireResultEvent
[121997]: 793ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1682 DispatchEvent task complete!
[121997]: 793ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:1682 DispatchEvent task started...
[121997]: 793ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:95 Created 'CSpxSessionEventArgs' as '418547108'
[121997]: 793ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:106 CSpxHandleTable::TrackHandle p=0x0000028439D01A20
[121997]: 793ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:116 CSpxHandleTable::TrackHandle class=ISpxSessionEventArgs, h=0x0000028439D01A20, p=0x0000028439D01A20, tot=2
[121997]: 795ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1682 DispatchEvent task complete!
[240928]: 795ms SPX_DBG_TRACE_FUNCTION:  audio_stream_session.cpp:1125 CSpxAudioStreamSession::StopRecognitionAsync
[240928]: 795ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:106 CSpxHandleTable::TrackHandle p=0x0000028439CDF870
[240928]: 795ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:116 CSpxHandleTable::TrackHandle class=CSpxAsyncOp<void>, h=0x0000028439CDF870, p=0x0000028439CDF870, tot=1
[464224]: 796ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:1142 *** CSpxAudioStreamSession::StopRecognitionAsync kicked-off THREAD started ***
[464224]: 796ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:1242 CSpxAudioStreamSession::StopRecognizing
[464224]: 796ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1243 [0000028439C540B0]CSpxAudioStreamSession::StopRecognizing ...
[464224]: 796ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3435 [0000028439C540B0]CSpxAudioStreamSession::TryChangeState:  recoKind/sessionState: 0/0 doesn't match
[464224]: 796ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1340 [0000028439C540B0]CSpxAudioStreamSession::StopRecognizing: Now Idle/Idle already...
[464224]: 796ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1242 CSpxAudioStreamSession::StopRecognizing
[464224]: 796ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1142 *** CSpxAudioStreamSession::StopRecognitionAsync kicked-off THREAD stopped ***
[80702]: 796ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:451 ISpxNamedProperties::GetStringValue: this=0x0000028439C54198; name='SPEECH-StopRecognitionTimeoutInSeconds'; value=''
[80702]: 796ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:795 CSpxAudioStreamSession::WaitForIdle
[80702]: 796ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:796 [0000028439C540B0]CSpxAudioStreamSession::WaitForIdle timeout: 1000 msec
[80702]: 796ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:801 CSpxAudioStreamSession::WaitForIdle m_cv.wait_for, m_sessionState: 0, m_recoKind: 0, m_sessionStarted: 1, m_sessionStopped: 1
[80702]: 796ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:795 CSpxAudioStreamSession::WaitForIdle
[240928]: 796ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:175 CSpxHandleTable::StopTracking(h) h=0x0000028439CDF870
[240928]: 796ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:190 CSpxHandleTable::StopTracking(h) class=CSpxAsyncOp<void>, h=0x0000028439CDF870, p=0x0000028439CDF870, tot=0
[122925]: 803ms SPX_TRACE_VERBOSE interop_factory.cs:83 Dispose(True) called for 28439c67580
[122925]: 803ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:175 CSpxHandleTable::StopTracking(h) h=0x0000028439C67580
[122925]: 803ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:190 CSpxHandleTable::StopTracking(h) class=ISpxConnection, h=0x0000028439C67580, p=0x0000028439C67580, tot=0
[122925]: 803ms SPX_TRACE_VERBOSE interop_factory.cs:83 Dispose(True) called for 28439c675b0
[122925]: 803ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:175 CSpxHandleTable::StopTracking(h) h=0x0000028439C675B0
[122925]: 803ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:190 CSpxHandleTable::StopTracking(h) class=ISpxNamedProperties, h=0x0000028439C675B0, p=0x0000028439C675B0, tot=4
[122925]: 804ms SPX_DBG_TRACE_SCOPE_ENTER:  connection.cpp:26 CSpxConnection::~CSpxConnection
[122925]: 804ms SPX_DBG_TRACE_SCOPE_EXIT:  connection.cpp:26 CSpxConnection::~CSpxConnection
[122925]: 804ms SPX_TRACE_VERBOSE interop_factory.cs:83 Dispose(True) called for 28439c8e830
[122925]: 804ms SPX_DBG_TRACE_FUNCTION:  audio_stream_session.cpp:739 CSpxAudioStreamSession::SetDisposing
[122925]: 804ms SPX_DBG_TRACE_FUNCTION:  audio_stream_session.cpp:1125 CSpxAudioStreamSession::StopRecognitionAsync
[122925]: 804ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:106 CSpxHandleTable::TrackHandle p=0x0000028439D047D0
[122925]: 804ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:116 CSpxHandleTable::TrackHandle class=CSpxAsyncOp<void>, h=0x0000028439D047D0, p=0x0000028439D047D0, tot=1
[464224]: 804ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:1142 *** CSpxAudioStreamSession::StopRecognitionAsync kicked-off THREAD started ***
[464224]: 804ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:1242 CSpxAudioStreamSession::StopRecognizing
[464224]: 804ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1243 [0000028439C540B0]CSpxAudioStreamSession::StopRecognizing ...
[464224]: 804ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3435 [0000028439C540B0]CSpxAudioStreamSession::TryChangeState:  recoKind/sessionState: 0/0 doesn't match
[464224]: 804ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1340 [0000028439C540B0]CSpxAudioStreamSession::StopRecognizing: Now Idle/Idle already...
[464224]: 804ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1242 CSpxAudioStreamSession::StopRecognizing
[464224]: 804ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1142 *** CSpxAudioStreamSession::StopRecognitionAsync kicked-off THREAD stopped ***
[80702]: 804ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:451 ISpxNamedProperties::GetStringValue: this=0x0000028439C54198; name='SPEECH-StopRecognitionTimeoutInSeconds'; value=''
[80702]: 804ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:795 CSpxAudioStreamSession::WaitForIdle
[80702]: 804ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:796 [0000028439C540B0]CSpxAudioStreamSession::WaitForIdle timeout: 10000 msec
[80702]: 804ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:801 CSpxAudioStreamSession::WaitForIdle m_cv.wait_for, m_sessionState: 0, m_recoKind: 0, m_sessionStarted: 1, m_sessionStopped: 1
[80702]: 804ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:795 CSpxAudioStreamSession::WaitForIdle
[122925]: 804ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:175 CSpxHandleTable::StopTracking(h) h=0x0000028439D047D0
[122925]: 804ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:190 CSpxHandleTable::StopTracking(h) class=CSpxAsyncOp<void>, h=0x0000028439D047D0, p=0x0000028439D047D0, tot=0
[122925]: 804ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:175 CSpxHandleTable::StopTracking(h) h=0x0000028439C8E830
[122925]: 804ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:190 CSpxHandleTable::StopTracking(h) class=ISpxRecognizer, h=0x0000028439C8E830, p=0x0000028439C8E830, tot=0
[122925]: 804ms SPX_TRACE_VERBOSE interop_factory.cs:83 Dispose(True) called for 28439c8ed78
[122925]: 804ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:175 CSpxHandleTable::StopTracking(h) h=0x0000028439C8ED78
[122925]: 804ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:190 CSpxHandleTable::StopTracking(h) class=ISpxNamedProperties, h=0x0000028439C8ED78, p=0x0000028439C8ED78, tot=3
[122925]: 804ms SPX_DBG_TRACE_FUNCTION:  translation_recognizer.cpp:29 CSpxTranslationRecognizer::~CSpxTranslationRecognizer
[122925]: 804ms SPX_DBG_TRACE_SCOPE_ENTER:  recognizer.cpp:36 CSpxRecognizer::~CSpxRecognizer
[122925]: 804ms SPX_DBG_TRACE_SCOPE_ENTER:  recognizer.cpp:416 CSpxRecognizer::TermDefaultSession
[122925]: 804ms SPX_DBG_TRACE_FUNCTION:  audio_stream_session.cpp:745 CSpxAudioStreamSession::RemoveRecognizer
[122925]: 805ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0000028439C54118
[122925]: 805ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:189 CSpxAudioStreamSession::Term
[122925]: 805ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:190 [0000028439C540B0]CSpxAudioStreamSession::Term:... 
[122925]: 805ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3435 [0000028439C540B0]CSpxAudioStreamSession::TryChangeState:  recoKind/sessionState: 0/0 doesn't match
[122925]: 805ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:217 [0000028439C540B0]CSpxAudioStreamSession::Term: **NOT CALLED** StopPump[00000284213A3830] - state: 0
[122925]: 805ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x000002841F985668
[122925]: 805ms SPX_DBG_TRACE_SCOPE_ENTER:  thread_service.cpp:47 CSpxThreadService::Term
[122925]: 805ms SPX_DBG_TRACE_SCOPE_EXIT:  thread_service.cpp:47 CSpxThreadService::Term
[122925]: 805ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:244 [0000028439C540B0]CSpxAudioStreamSession::CancelPendingSingleShot
[122925]: 805ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x00000284213A3830
[122925]: 805ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_session_shim.cpp:17 CSpxAudioSessionShim::Term
[122925]: 805ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0000028439C6EA08
[122925]: 805ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0000028439C3D4C8
[122925]: 805ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_session_shim.cpp:17 CSpxAudioSessionShim::Term
[122925]: 805ms SPX_DBG_TRACE_SCOPE_ENTER:  microphone_pump_base.cpp:171 MicrophonePumpBase::GetState() ...
[122925]: 805ms SPX_DBG_TRACE_SCOPE_EXIT:  microphone_pump_base.cpp:171 MicrophonePumpBase::GetState ... Done
[122925]: 805ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0000028439C637D8
[122925]: 805ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0000028439C3DAC0
[122925]: 836ms SPX_DBG_TRACE_SCOPE_ENTER:  microphone_pump_base.cpp:32 CSpxMicrophonePumpBase::~CSpxMicrophonePumpBase
[122925]: 836ms SPX_DBG_TRACE_SCOPE_EXIT:  microphone_pump_base.cpp:32 CSpxMicrophonePumpBase::~CSpxMicrophonePumpBase
[302976]: 837ms SPX_DBG_TRACE_SCOPE_EXIT:  com_init_and_uninit.cpp:44 com worker_thread_proc done
[122925]: 837ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x000002841F988DE8
[122925]: 837ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x000002841F8D86F8
[122925]: 837ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x00000284213AA3D0
[122925]: 837ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0000028439C66B80
[122925]: 837ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0000028439C67240
[122925]: 837ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x00000284213AA210
[122925]: 837ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0000028439CCED88
[122925]: 837ms SPX_DBG_TRACE_SCOPE_ENTER:  usp_reco_engine_adapter.cpp:90 Terminating CSpxUspRecoEngineAdapter...
[122925]: 837ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:91 CSpxUspRecoEngineAdapter::Term: this=0x0000028439CCED30
[122925]: 837ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:2837 CSpxUspRecoEngineAdapter::TryChangeState; audioState/uspState: 2/-1 => 2/9998 USP-TERMINATING
[122925]: 837ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:95 CSpxUspRecoEngineAdapter::Term: Terminating USP Connection (0x0000028439C6A588)
[122925]: 837ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x00000284213A9048
[122925]: 837ms SPX_DBG_TRACE_SCOPE_ENTER:  usp_connection.cpp:144 Microsoft::CognitiveServices::Speech::USP::CSpxUspConnection::~CSpxUspConnection
[122925]: 837ms SPX_DBG_TRACE_SCOPE_EXIT:  usp_connection.cpp:144 Microsoft::CognitiveServices::Speech::USP::CSpxUspConnection::~CSpxUspConnection
[122925]: 837ms SPX_DBG_TRACE_SCOPE_ENTER:  web_socket.cpp:289 CSpxWebSocket::~CSpxWebSocket
